Delta_mean,Delta_median,Delta_std,Delta_min,Delta_max,Theta_mean,Theta_median,Theta_std,Theta_min,Theta_max,Alpha_mean,Alpha_median,Alpha_std,Alpha_min,Alpha_max,Beta_mean,Beta_median,Beta_std,Beta_min,Beta_max,Gamma_mean,Gamma_median,Gamma_std,Gamma_min,Gamma_max,Delta_TP9_trend,Delta_AF7_trend,Delta_AF8_trend,Delta_TP10_trend,Theta_TP9_trend,Theta_AF7_trend,Theta_AF8_trend,Theta_TP10_trend,Alpha_TP9_trend,Alpha_AF7_trend,Alpha_AF8_trend,Alpha_TP10_trend,Beta_TP9_trend,Beta_AF7_trend,Beta_AF8_trend,Beta_TP10_trend,Gamma_TP9_trend,Gamma_AF7_trend,Gamma_AF8_trend,Gamma_TP10_trend,RAW_TP9_trend,RAW_AF7_trend,RAW_AF8_trend,RAW_TP10_trend,AUX_RIGHT_trend,Accelerometer_X_trend,Accelerometer_Y_trend,Accelerometer_Z_trend,Gyro_X_trend,Gyro_Y_trend,Gyro_Z_trend,HeadBandOn_trend,HSI_TP9_trend,HSI_AF7_trend,HSI_AF8_trend,HSI_TP10_trend,Battery_trend,Result_trend,Delta_TP9_correlation,Theta_TP9_correlation,Alpha_TP9_correlation,Beta_TP9_correlation,Gamma_TP9_correlation,Delta_AF7_correlation,Theta_AF7_correlation,Alpha_AF7_correlation,Beta_AF7_correlation,Gamma_AF7_correlation,Delta_AF8_correlation,Theta_AF8_correlation,Alpha_AF8_correlation,Beta_AF8_correlation,Gamma_AF8_correlation,Delta_TP10_correlation,Theta_TP10_correlation,Alpha_TP10_correlation,Beta_TP10_correlation,Gamma_TP10_correlation
0.8246995551929823,1.0676554,0.30664845776807925,0.2569903,1.0676554,1.250160182511278,1.279548,0.11911399961978321,0.7922534,1.3985707,0.7386396116992482,0.6577958,0.1518122737197708,0.5066772,1.0567329,0.4451373263057644,0.48212668,0.06280155995752687,0.27360687,0.49243313,-0.35501319950626564,-0.46727556,0.15045096299880437,-0.46727556,-0.04167396,-0.04072856433538624,-0.061286623084715525,-0.0671381688116663,0.013226301904229928,-0.04196444918023341,-0.06973233886781006,-0.073282861585322,-0.0675397045442454,0.040968051154651346,0.0590934464519058,0.029329347642371887,0.04029983838661238,0.017018303026600075,-0.003045132088077954,0.013775422235836462,0.022809495570667054,0.029089019646537963,-0.005111719378701212,0.056416572028985985,0.03251744374346926,1.6005422472788005,-1.1674061937774507,-2.559167542555084,1.7545284210911825,0.39027765079747095,-0.08466003836036352,-0.019164794983676472,-0.004567015556542411,0.37810003071741966,-2.383232540093598,0.7333280274295664,0.0,0.03660961615680237,0.0,0.0,0.03660961615680237,0.0,0.0,1.300268768699163,0.9838170936102675,-2.1367726282463706,-0.6311939824848304,-2.923149978843769,0.5664695545085605,-1.4750927598694248,-1.887240207960044,-1.7764796095125108,0.5692338384708913,0.7392474455014786,-1.5355828663164486,0.11640092829183524,-0.20802664025098938,-0.48955386206420237,0.2626278271430713,-1.4418783779461282,-1.0713682797051767,-0.15728567460914655,-0.16516314979118651
0.40805961457192985,0.44429398,0.24631135978221633,-0.09476172,0.87483793,0.4902073284320802,0.5853764,0.3570302855198983,-0.06804176,1.0189253,0.3198817908601503,0.24920389,0.2368370049371284,0.036800556,0.7296555,0.5016847696842105,0.50496984,0.03330619537865052,0.43620685,0.5670271,0.007627374358897242,-0.011331745,0.06943355001498631,-0.09625637,0.23568511,-0.04072856433538624,-0.061286623084715525,-0.0671381688116663,0.013226301904229928,-0.04196444918023341,-0.06973233886781006,-0.073282861585322,-0.0675397045442454,0.040968051154651346,0.0590934464519058,0.029329347642371887,0.04029983838661238,0.017018303026600075,-0.003045132088077954,0.013775422235836462,0.022809495570667054,0.029089019646537963,-0.005111719378701212,0.056416572028985985,0.03251744374346926,1.6005422472788005,-1.1674061937774507,-2.559167542555084,1.7545284210911825,0.39027765079747095,-0.08466003836036352,-0.019164794983676472,-0.004567015556542411,0.37810003071741966,-2.383232540093598,0.7333280274295664,0.0,0.03660961615680237,0.0,0.0,0.03660961615680237,0.0,0.0,1.300268768699163,0.9838170936102675,-2.1367726282463706,-0.6311939824848304,-2.923149978843769,0.5664695545085605,-1.4750927598694248,-1.887240207960044,-1.7764796095125108,0.5692338384708913,0.7392474455014786,-1.5355828663164486,0.11640092829183524,-0.20802664025098938,-0.48955386206420237,0.2626278271430713,-1.4418783779461282,-1.0713682797051767,-0.15728567460914655,-0.16516314979118651
0.315962280324812,0.3984002,0.36056441299291103,-0.19198766,0.8960799,0.5522145518987469,0.6494746,0.32568782531224466,0.042896282,1.0554602,0.41141613702656643,0.43926656,0.1496397028456898,-0.005352418,0.6142633,0.1537334780802005,0.13962448,0.1321437381789565,-0.067845285,0.43814826,-0.1243548687518797,-0.21207638,0.2976264586940336,-0.49547645,0.49063846,-0.04072856433538624,-0.061286623084715525,-0.0671381688116663,0.013226301904229928,-0.04196444918023341,-0.06973233886781006,-0.073282861585322,-0.0675397045442454,0.040968051154651346,0.0590934464519058,0.029329347642371887,0.04029983838661238,0.017018303026600075,-0.003045132088077954,0.013775422235836462,0.022809495570667054,0.029089019646537963,-0.005111719378701212,0.056416572028985985,0.03251744374346926,1.6005422472788005,-1.1674061937774507,-2.559167542555084,1.7545284210911825,0.39027765079747095,-0.08466003836036352,-0.019164794983676472,-0.004567015556542411,0.37810003071741966,-2.383232540093598,0.7333280274295664,0.0,0.03660961615680237,0.0,0.0,0.03660961615680237,0.0,0.0,1.300268768699163,0.9838170936102675,-2.1367726282463706,-0.6311939824848304,-2.923149978843769,0.5664695545085605,-1.4750927598694248,-1.887240207960044,-1.7764796095125108,0.5692338384708913,0.7392474455014786,-1.5355828663164486,0.11640092829183524,-0.20802664025098938,-0.48955386206420237,0.2626278271430713,-1.4418783779461282,-1.0713682797051767,-0.15728567460914655,-0.16516314979118651
0.6510360001904762,0.5793926,0.2139464629521555,0.25568572,0.8725185,1.1209748620551376,1.1375493,0.27689286765627125,0.8248865,1.4836307,0.5979062771228071,0.6329812,0.21509162103966528,0.23517326,1.1132915,0.40637652083208015,0.34785834,0.17637278261718098,0.17101553,0.5997995,-0.05674572624761906,-0.08521705,0.1471039198106455,-0.24966083,0.10288079,-0.04072856433538624,-0.061286623084715525,-0.0671381688116663,0.013226301904229928,-0.04196444918023341,-0.06973233886781006,-0.073282861585322,-0.0675397045442454,0.040968051154651346,0.0590934464519058,0.029329347642371887,0.04029983838661238,0.017018303026600075,-0.003045132088077954,0.013775422235836462,0.022809495570667054,0.029089019646537963,-0.005111719378701212,0.056416572028985985,0.03251744374346926,1.6005422472788005,-1.1674061937774507,-2.559167542555084,1.7545284210911825,0.39027765079747095,-0.08466003836036352,-0.019164794983676472,-0.004567015556542411,0.37810003071741966,-2.383232540093598,0.7333280274295664,0.0,0.03660961615680237,0.0,0.0,0.03660961615680237,0.0,0.0,1.300268768699163,0.9838170936102675,-2.1367726282463706,-0.6311939824848304,-2.923149978843769,0.5664695545085605,-1.4750927598694248,-1.887240207960044,-1.7764796095125108,0.5692338384708913,0.7392474455014786,-1.5355828663164486,0.11640092829183524,-0.20802664025098938,-0.48955386206420237,0.2626278271430713,-1.4418783779461282,-1.0713682797051767,-0.15728567460914655,-0.16516314979118651
0.5826092826600001,0.53656733,0.26176024935853826,0.118481785,1.074138,0.5385933103370001,0.6038007,0.2677828936569369,0.075819924,0.93867356,0.75301090085,0.74313915,0.34312799895173685,0.2985009,1.2342091,0.408194376295,0.44032237,0.18313728389569692,0.030704767,0.7033859,-0.22682739925749995,-0.21195374,0.06946735961994221,-0.36582133,-0.09690155,0.09589691354072101,0.02058965991609607,-0.0579653055159171,0.04143378003541525,0.05306717865640773,-0.012989039655961468,0.007670813248263449,0.059314479069192676,0.09475568445600757,-0.004117949888231683,0.08180706971715554,0.05764476262083321,0.014122948722709548,0.018549575377610872,0.028073562318466493,0.05439135031469717,-0.007712619526046206,0.046971599414281764,0.05327143960821331,0.0047513935377104825,0.6732269925919254,-0.2728732709918706,1.9593707852745343,0.7997561187795483,-0.26573597650119923,0.0012051856011791643,-0.0002814088010610763,0.0004707389715953794,0.21176954630367179,-0.2807400417034871,-0.3410693570802823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.057718621941989,5.234982849322283,3.2542380984882717,0.9434874659798127,0.6668475753516299,0.700146628143814,-3.8425191878372758,-3.04486383170799,3.45416862763493,4.948195460226755,-7.174657898539948,2.511880416066578,5.486645453851745,5.511910647553529,6.2043308298114805,3.0535040700755767,5.318246416940439,5.069110220759036,6.03862843025864,1.9404394316757445
0.2801950292455,0.25169775,0.17800063123386597,-0.038488153,0.54287785,0.280371378175,0.2746452,0.1080169412765403,0.030844826,0.47304213,0.47908055217,0.4253401,0.18221796161556114,0.008557629,0.76995444,0.5482554812000001,0.563173,0.11013521554983795,0.29816043,0.71266633,0.031531248334000006,0.001452079,0.1412833005890899,-0.20886667,0.29903296,0.09589691354072101,0.02058965991609607,-0.0579653055159171,0.04143378003541525,0.05306717865640773,-0.012989039655961468,0.007670813248263449,0.059314479069192676,0.09475568445600757,-0.004117949888231683,0.08180706971715554,0.05764476262083321,0.014122948722709548,0.018549575377610872,0.028073562318466493,0.05439135031469717,-0.007712619526046206,0.046971599414281764,0.05327143960821331,0.0047513935377104825,0.6732269925919254,-0.2728732709918706,1.9593707852745343,0.7997561187795483,-0.26573597650119923,0.0012051856011791643,-0.0002814088010610763,0.0004707389715953794,0.21176954630367179,-0.2807400417034871,-0.3410693570802823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.057718621941989,5.234982849322283,3.2542380984882717,0.9434874659798127,0.6668475753516299,0.700146628143814,-3.8425191878372758,-3.04486383170799,3.45416862763493,4.948195460226755,-7.174657898539948,2.511880416066578,5.486645453851745,5.511910647553529,6.2043308298114805,3.0535040700755767,5.318246416940439,5.069110220759036,6.03862843025864,1.9404394316757445
0.13896775956700003,0.09746179,0.17295739940567542,-0.12876977,0.42047152,0.04575730852600002,-0.050146937,0.23026243879266603,-0.20272677,0.6175943,0.39386658295200005,0.44151938,0.19922702846991866,-0.019746313,0.67672366,0.173969357495,0.17465523,0.09121264631391035,0.02387505,0.37061965,-0.21343353400999998,-0.20573911,0.15660880887959516,-0.4584172,0.07372013,0.09589691354072101,0.02058965991609607,-0.0579653055159171,0.04143378003541525,0.05306717865640773,-0.012989039655961468,0.007670813248263449,0.059314479069192676,0.09475568445600757,-0.004117949888231683,0.08180706971715554,0.05764476262083321,0.014122948722709548,0.018549575377610872,0.028073562318466493,0.05439135031469717,-0.007712619526046206,0.046971599414281764,0.05327143960821331,0.0047513935377104825,0.6732269925919254,-0.2728732709918706,1.9593707852745343,0.7997561187795483,-0.26573597650119923,0.0012051856011791643,-0.0002814088010610763,0.0004707389715953794,0.21176954630367179,-0.2807400417034871,-0.3410693570802823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.057718621941989,5.234982849322283,3.2542380984882717,0.9434874659798127,0.6668475753516299,0.700146628143814,-3.8425191878372758,-3.04486383170799,3.45416862763493,4.948195460226755,-7.174657898539948,2.511880416066578,5.486645453851745,5.511910647553529,6.2043308298114805,3.0535040700755767,5.318246416940439,5.069110220759036,6.03862843025864,1.9404394316757445
0.53864635996,0.5946889,0.22575463307249047,0.14121391,1.095929,0.58154016556,0.5380706,0.25986817291284786,0.20642565,1.1143923,0.7866699677100001,0.7507217,0.1744803930280367,0.4982279,1.1742129,0.550899588375,0.52668947,0.14605942549697287,0.30852848,0.8808028,-0.170367956153,-0.18241279,0.10249617683216844,-0.31287608,0.041016355,0.09589691354072101,0.02058965991609607,-0.0579653055159171,0.04143378003541525,0.05306717865640773,-0.012989039655961468,0.007670813248263449,0.059314479069192676,0.09475568445600757,-0.004117949888231683,0.08180706971715554,0.05764476262083321,0.014122948722709548,0.018549575377610872,0.028073562318466493,0.05439135031469717,-0.007712619526046206,0.046971599414281764,0.05327143960821331,0.0047513935377104825,0.6732269925919254,-0.2728732709918706,1.9593707852745343,0.7997561187795483,-0.26573597650119923,0.0012051856011791643,-0.0002814088010610763,0.0004707389715953794,0.21176954630367179,-0.2807400417034871,-0.3410693570802823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.057718621941989,5.234982849322283,3.2542380984882717,0.9434874659798127,0.6668475753516299,0.700146628143814,-3.8425191878372758,-3.04486383170799,3.45416862763493,4.948195460226755,-7.174657898539948,2.511880416066578,5.486645453851745,5.511910647553529,6.2043308298114805,3.0535040700755767,5.318246416940439,5.069110220759036,6.03862843025864,1.9404394316757445
1.024899380662318,1.1196238,0.2698343644272202,0.05350949,1.5787847,0.9086597325940793,0.9238618,0.251938877701429,0.56985503,1.6332525,0.8243220676367286,0.8118315,0.3045948435981659,0.3616818,1.1926326,0.39112690272955347,0.4063059,0.07729651297859524,0.27039507,0.5457538,-0.3938378632012042,-0.41007203,0.1285591433713052,-0.5393691,0.22664967,-0.0701103832022321,0.11035649314459765,0.09116584221070152,-0.07194168104564085,0.0019376858204274787,0.1176310040279329,-0.02736285772085654,-0.04009139048053348,0.04572554338097418,0.07314948797392755,0.009681394329432668,0.008014654833423559,0.026537066304215772,-0.0030911119288160737,0.014160283167947325,0.01688516075881233,0.004849943430827489,0.06338537604768898,0.016693749317844238,-0.019308484839035175,-0.24059530254195582,0.7540636357616592,-0.11099260722542197,-0.2985962401338398,0.02777749584601342,0.030619934501894912,0.007565571457377593,0.003051595444834314,0.08995970569290397,1.258025169440602,-1.6041483347243213,0.0,-0.0022502151619180322,0.0,0.0,-0.0022502151619180322,0.0,0.0,1.6702031857499735,6.09662041492403,1.6637032413947108,-1.1185584591209057,5.1346835944801175,6.446628641478933,6.192885278062017,3.29990867254877,-0.7549054337936708,5.804504762355137,3.1703500440027375,1.0203150454017882,6.121679851353495,3.772682806464471,3.6774711085618126,0.009296669998988483,5.606337253315472,6.667390245465803,7.590344079767581,-4.98206993720283
0.8356976268715506,0.6476062,0.4684390053454929,0.098820075,1.4234009,0.651324376265429,0.4136955,0.4816223923315627,-0.12606844,1.2259252,0.5597058836909181,0.58149457,0.24880824212797442,-0.017485242,0.82623607,0.4569695201204214,0.4331482,0.06843070335162076,0.37952486,0.64839655,-0.10278624085499248,-0.059255913,0.16310905287507904,-0.3519449,0.15216254,-0.0701103832022321,0.11035649314459765,0.09116584221070152,-0.07194168104564085,0.0019376858204274787,0.1176310040279329,-0.02736285772085654,-0.04009139048053348,0.04572554338097418,0.07314948797392755,0.009681394329432668,0.008014654833423559,0.026537066304215772,-0.0030911119288160737,0.014160283167947325,0.01688516075881233,0.004849943430827489,0.06338537604768898,0.016693749317844238,-0.019308484839035175,-0.24059530254195582,0.7540636357616592,-0.11099260722542197,-0.2985962401338398,0.02777749584601342,0.030619934501894912,0.007565571457377593,0.003051595444834314,0.08995970569290397,1.258025169440602,-1.6041483347243213,0.0,-0.0022502151619180322,0.0,0.0,-0.0022502151619180322,0.0,0.0,1.6702031857499735,6.09662041492403,1.6637032413947108,-1.1185584591209057,5.1346835944801175,6.446628641478933,6.192885278062017,3.29990867254877,-0.7549054337936708,5.804504762355137,3.1703500440027375,1.0203150454017882,6.121679851353495,3.772682806464471,3.6774711085618126,0.009296669998988483,5.606337253315472,6.667390245465803,7.590344079767581,-4.98206993720283
