Delta_mean,Delta_median,Delta_std,Delta_min,Delta_max,Theta_mean,Theta_median,Theta_std,Theta_min,Theta_max,Alpha_mean,Alpha_median,Alpha_std,Alpha_min,Alpha_max,Beta_mean,Beta_median,Beta_std,Beta_min,Beta_max,Gamma_mean,Gamma_median,Gamma_std,Gamma_min,Gamma_max,Delta_TP9_trend,Delta_AF7_trend,Delta_AF8_trend,Delta_TP10_trend,Theta_TP9_trend,Theta_AF7_trend,Theta_AF8_trend,Theta_TP10_trend,Alpha_TP9_trend,Alpha_AF7_trend,Alpha_AF8_trend,Alpha_TP10_trend,Beta_TP9_trend,Beta_AF7_trend,Beta_AF8_trend,Beta_TP10_trend,Gamma_TP9_trend,Gamma_AF7_trend,Gamma_AF8_trend,Gamma_TP10_trend,RAW_TP9_trend,RAW_AF7_trend,RAW_AF8_trend,RAW_TP10_trend,AUX_RIGHT_trend,Accelerometer_X_trend,Accelerometer_Y_trend,Accelerometer_Z_trend,Gyro_X_trend,Gyro_Y_trend,Gyro_Z_trend,HeadBandOn_trend,HSI_TP9_trend,HSI_AF7_trend,HSI_AF8_trend,HSI_TP10_trend,Battery_trend,Result_trend,Delta_TP9_correlation,Theta_TP9_correlation,Alpha_TP9_correlation,Beta_TP9_correlation,Gamma_TP9_correlation,Delta_AF7_correlation,Theta_AF7_correlation,Alpha_AF7_correlation,Beta_AF7_correlation,Gamma_AF7_correlation,Delta_AF8_correlation,Theta_AF8_correlation,Alpha_AF8_correlation,Beta_AF8_correlation,Gamma_AF8_correlation,Delta_TP10_correlation,Theta_TP10_correlation,Alpha_TP10_correlation,Beta_TP10_correlation,Gamma_TP10_correlation
1.0518715134436087,1.1113876,0.5249971385115002,0.23358585,1.6181557,0.8536639661403508,0.7469119,0.28861697382099744,0.3778428,1.2005666,1.0363577227769423,0.97752726,0.2755106774371538,0.54927933,1.5375395,0.6388070505964911,0.7088509,0.11776910794654702,0.37711012,0.8214687,0.04418928248621556,-0.08728502,0.2511381342871368,-0.18899034,0.6207073,-0.14024253782228333,0.13167099215152991,0.00649310282190565,-0.09971731520768666,-0.036483476406696774,0.05371948389186064,0.022035811779665432,-0.02853187729390416,-0.1054285914921676,0.005954347257085825,-0.008900921770738012,0.0035695065244167835,0.0017607686593172813,-0.0020625266543978305,-0.00575105392280682,-0.019148823320917743,0.05876447066998096,-0.03833227261389871,0.005974784374427971,0.031154351640182956,0.904775897573586,0.5707500976387834,-0.6857775595844287,1.266184970744198,-0.46366754274030464,-0.13815516305855172,-0.0352454229739836,0.016167220607286526,0.17700120297317254,-0.9756604649245172,0.13331405026190155,0.0,0.015486878405353031,0.0,0.0,0.015486878405353031,0.0,0.0,6.078876363900035,4.012588727156549,-1.6025844785947025,7.859595442039815,1.1250018464528915,6.025661336978976,8.56469250723174,4.942381685537658,2.7463168953783046,4.872739320389176,10.01884066559195,9.705974715752635,8.524861256972134,8.58651221861404,4.0295467625271355,5.944276987049811,6.338999571468287,2.158101282173876,8.145110321781225,-6.439000022883436
0.3230484837924812,0.12072588,0.5165990234973407,-0.44341013,1.1242659,0.26048266384461155,0.1825089,0.38158710156867165,-0.34976095,1.0303491,0.17250248787167918,0.13780779,0.1275005037500181,-0.058547113,0.37747875,0.00828873267067669,0.01751417,0.06483826534084283,-0.13258688,0.12025748,-0.42107347247117793,-0.41578594,0.10389032645421235,-0.60394394,-0.25409204,-0.14024253782228333,0.13167099215152991,0.00649310282190565,-0.09971731520768666,-0.036483476406696774,0.05371948389186064,0.022035811779665432,-0.02853187729390416,-0.1054285914921676,0.005954347257085825,-0.008900921770738012,0.0035695065244167835,0.0017607686593172813,-0.0020625266543978305,-0.00575105392280682,-0.019148823320917743,0.05876447066998096,-0.03833227261389871,0.005974784374427971,0.031154351640182956,0.904775897573586,0.5707500976387834,-0.6857775595844287,1.266184970744198,-0.46366754274030464,-0.13815516305855172,-0.0352454229739836,0.016167220607286526,0.17700120297317254,-0.9756604649245172,0.13331405026190155,0.0,0.015486878405353031,0.0,0.0,0.015486878405353031,0.0,0.0,6.078876363900035,4.012588727156549,-1.6025844785947025,7.859595442039815,1.1250018464528915,6.025661336978976,8.56469250723174,4.942381685537658,2.7463168953783046,4.872739320389176,10.01884066559195,9.705974715752635,8.524861256972134,8.58651221861404,4.0295467625271355,5.944276987049811,6.338999571468287,2.158101282173876,8.145110321781225,-6.439000022883436
0.42829989572230576,0.1282814,0.703042422741894,-0.40300846,1.7716228,0.5107764967769424,0.50254637,0.4690939033780002,-0.30170357,1.3694532,0.4846132192270676,0.19139798,0.5327016291594004,-0.076844044,1.3663574,0.061604379747869656,-0.02458518,0.1808600651876473,-0.1096696,0.4821816,-0.5312218524310777,-0.52737147,0.060117777384166175,-0.6399467,-0.41806048,-0.14024253782228333,0.13167099215152991,0.00649310282190565,-0.09971731520768666,-0.036483476406696774,0.05371948389186064,0.022035811779665432,-0.02853187729390416,-0.1054285914921676,0.005954347257085825,-0.008900921770738012,0.0035695065244167835,0.0017607686593172813,-0.0020625266543978305,-0.00575105392280682,-0.019148823320917743,0.05876447066998096,-0.03833227261389871,0.005974784374427971,0.031154351640182956,0.904775897573586,0.5707500976387834,-0.6857775595844287,1.266184970744198,-0.46366754274030464,-0.13815516305855172,-0.0352454229739836,0.016167220607286526,0.17700120297317254,-0.9756604649245172,0.13331405026190155,0.0,0.015486878405353031,0.0,0.0,0.015486878405353031,0.0,0.0,6.078876363900035,4.012588727156549,-1.6025844785947025,7.859595442039815,1.1250018464528915,6.025661336978976,8.56469250723174,4.942381685537658,2.7463168953783046,4.872739320389176,10.01884066559195,9.705974715752635,8.524861256972134,8.58651221861404,4.0295467625271355,5.944276987049811,6.338999571468287,2.158101282173876,8.145110321781225,-6.439000022883436
0.8835852938596491,0.97302717,0.4104028762243688,0.19936858,1.335627,0.7929950579598996,0.7042616,0.230139508357334,0.25465077,1.063512,0.8765739867669173,0.6974331,0.27593116327308026,0.48098573,1.3851036,0.6613624164010024,0.6557493,0.15521507490758052,0.34020925,0.82843715,-0.37601318787468674,-0.3972453,0.12489518188905552,-0.5067974,-0.16822165,-0.14024253782228333,0.13167099215152991,0.00649310282190565,-0.09971731520768666,-0.036483476406696774,0.05371948389186064,0.022035811779665432,-0.02853187729390416,-0.1054285914921676,0.005954347257085825,-0.008900921770738012,0.0035695065244167835,0.0017607686593172813,-0.0020625266543978305,-0.00575105392280682,-0.019148823320917743,0.05876447066998096,-0.03833227261389871,0.005974784374427971,0.031154351640182956,0.904775897573586,0.5707500976387834,-0.6857775595844287,1.266184970744198,-0.46366754274030464,-0.13815516305855172,-0.0352454229739836,0.016167220607286526,0.17700120297317254,-0.9756604649245172,0.13331405026190155,0.0,0.015486878405353031,0.0,0.0,0.015486878405353031,0.0,0.0,6.078876363900035,4.012588727156549,-1.6025844785947025,7.859595442039815,1.1250018464528915,6.025661336978976,8.56469250723174,4.942381685537658,2.7463168953783046,4.872739320389176,10.01884066559195,9.705974715752635,8.524861256972134,8.58651221861404,4.0295467625271355,5.944276987049811,6.338999571468287,2.158101282173876,8.145110321781225,-6.439000022883436
0.35744821075537764,0.35194626,0.11225916365888429,0.09916012,0.6127163,0.3830854572186093,0.38118044,0.16063239036695823,0.14259598,0.7250705,0.5387407091645823,0.6117717,0.15975896248599508,0.23125556,0.7359691,0.4009597589294648,0.42301422,0.09397254831382136,0.19965388,0.54029393,-0.11416748480240119,-0.13703755,0.07179807911283423,-0.1931533,0.17199266,-0.021792272846775727,-0.04239996949775664,-0.03458635203137155,-0.034351028792094104,-0.0029796818306530633,0.00741883980427265,0.038537028448189035,-0.03424292005702631,0.04445615150930041,0.010963842285121001,-0.017590204902520834,-0.0660362004520184,-0.027001106534806057,-0.012246419429918231,0.012603703555091637,-0.03937824278534921,-0.012899353885681208,0.018111272595833634,-0.0013413426087290237,-0.01695141784308644,0.20226153253182788,-0.12215112384596563,-0.055800077261144936,-0.5743821861689696,-0.1945452263660129,-0.011017566231066466,0.003471735808980058,-0.00383997591478311,0.1282139296688411,-0.2860234788091893,-0.2969978193220318,0.0,0.0,0.0,0.0,0.0,-0.04175548729396731,0.0,5.775187341999318,3.804440685401506,-6.435334282868004,2.852882402497465,2.2616693310944034,7.40796872636146,6.819924667464262,-0.1657454055590899,2.8605931437855894,-2.9505427722789905,3.3101133045841387,1.250078271974532,5.7292719690826965,2.481383261587795,1.6267829700223246,7.672525617376323,8.000299315247997,5.39906467166759,7.141205541927782,-0.8240002591835397
0.0462198725422711,-0.076780684,0.33231042732587013,-0.30868968,0.7123186,-0.0372105216008004,-0.0745641,0.2306558028103251,-0.4678522,0.39111534,0.17104267422061029,0.16940077,0.07709980956157465,-0.005949043,0.30927366,0.02430426612106053,0.027401425,0.08705541850354709,-0.14844269,0.16323882,-0.3296435168284142,-0.36117807,0.09173978586218474,-0.5476715,-0.11983044,-0.021792272846775727,-0.04239996949775664,-0.03458635203137155,-0.034351028792094104,-0.0029796818306530633,0.00741883980427265,0.038537028448189035,-0.03424292005702631,0.04445615150930041,0.010963842285121001,-0.017590204902520834,-0.0660362004520184,-0.027001106534806057,-0.012246419429918231,0.012603703555091637,-0.03937824278534921,-0.012899353885681208,0.018111272595833634,-0.0013413426087290237,-0.01695141784308644,0.20226153253182788,-0.12215112384596563,-0.055800077261144936,-0.5743821861689696,-0.1945452263660129,-0.011017566231066466,0.003471735808980058,-0.00383997591478311,0.1282139296688411,-0.2860234788091893,-0.2969978193220318,0.0,0.0,0.0,0.0,0.0,-0.04175548729396731,0.0,5.775187341999318,3.804440685401506,-6.435334282868004,2.852882402497465,2.2616693310944034,7.40796872636146,6.819924667464262,-0.1657454055590899,2.8605931437855894,-2.9505427722789905,3.3101133045841387,1.250078271974532,5.7292719690826965,2.481383261587795,1.6267829700223246,7.672525617376323,8.000299315247997,5.39906467166759,7.141205541927782,-0.8240002591835397
-0.01906651404402201,-0.16885933,0.48431427419863743,-0.73874575,0.8828043,-0.097055577953977,-0.06876007,0.14065231440226603,-0.4649965,0.072710484,0.14540428371085543,0.11899885,0.17397921193580315,-0.17123118,0.43147215,-0.008211191948974482,-0.018420432,0.08134271103892764,-0.125647,0.1283365,-0.34966479814907453,-0.36930352,0.13381278585529924,-0.5628108,-0.16853872,-0.021792272846775727,-0.04239996949775664,-0.03458635203137155,-0.034351028792094104,-0.0029796818306530633,0.00741883980427265,0.038537028448189035,-0.03424292005702631,0.04445615150930041,0.010963842285121001,-0.017590204902520834,-0.0660362004520184,-0.027001106534806057,-0.012246419429918231,0.012603703555091637,-0.03937824278534921,-0.012899353885681208,0.018111272595833634,-0.0013413426087290237,-0.01695141784308644,0.20226153253182788,-0.12215112384596563,-0.055800077261144936,-0.5743821861689696,-0.1945452263660129,-0.011017566231066466,0.003471735808980058,-0.00383997591478311,0.1282139296688411,-0.2860234788091893,-0.2969978193220318,0.0,0.0,0.0,0.0,0.0,-0.04175548729396731,0.0,5.775187341999318,3.804440685401506,-6.435334282868004,2.852882402497465,2.2616693310944034,7.40796872636146,6.819924667464262,-0.1657454055590899,2.8605931437855894,-2.9505427722789905,3.3101133045841387,1.250078271974532,5.7292719690826965,2.481383261587795,1.6267829700223246,7.672525617376323,8.000299315247997,5.39906467166759,7.141205541927782,-0.8240002591835397
0.4315904552576288,0.33558953,0.24616461096431727,0.13119425,1.032341,0.42476286278139075,0.3448012,0.21670392996457816,0.1731657,0.91170806,0.7960705832716357,0.6425312,0.3507232301496047,0.32988465,1.3818207,0.4480190109904953,0.41213185,0.15259272562844267,0.20902342,0.76617706,-0.3281447665982991,-0.30140242,0.08398616568768218,-0.46966887,-0.17645872,-0.021792272846775727,-0.04239996949775664,-0.03458635203137155,-0.034351028792094104,-0.0029796818306530633,0.00741883980427265,0.038537028448189035,-0.03424292005702631,0.04445615150930041,0.010963842285121001,-0.017590204902520834,-0.0660362004520184,-0.027001106534806057,-0.012246419429918231,0.012603703555091637,-0.03937824278534921,-0.012899353885681208,0.018111272595833634,-0.0013413426087290237,-0.01695141784308644,0.20226153253182788,-0.12215112384596563,-0.055800077261144936,-0.5743821861689696,-0.1945452263660129,-0.011017566231066466,0.003471735808980058,-0.00383997591478311,0.1282139296688411,-0.2860234788091893,-0.2969978193220318,0.0,0.0,0.0,0.0,0.0,-0.04175548729396731,0.0,5.775187341999318,3.804440685401506,-6.435334282868004,2.852882402497465,2.2616693310944034,7.40796872636146,6.819924667464262,-0.1657454055590899,2.8605931437855894,-2.9505427722789905,3.3101133045841387,1.250078271974532,5.7292719690826965,2.481383261587795,1.6267829700223246,7.672525617376323,8.000299315247997,5.39906467166759,7.141205541927782,-0.8240002591835397
0.4734122659749999,0.3535492,0.46745286409539166,-0.22715993,1.3442649,0.584475154073,0.5796314,0.2312592349835863,0.060926776,0.9711903,0.8072689704649999,0.6990645,0.36561060837603804,0.0756013,1.3671968,0.40510299772,0.35693553,0.2094854756837496,0.11524558,0.8077289,-0.25340300915,-0.24430504,0.05266293994405381,-0.3666213,-0.16630054,-0.003392126330755079,0.004553398834885163,-0.018436645068583564,-0.05124836497700027,-0.0448748992858115,-0.00043992645509120955,-0.0018535597648319797,0.001334066028349675,-0.1233728856512402,-0.06213586735943187,-0.07145605944417839,-0.11605126919619731,-0.06428342262467235,-0.006512911979007579,-0.04583835350909859,-0.07265671292067223,-0.005181167973143732,-0.01319190535108391,0.020758131396020944,0.020324138905047997,-0.9759637178790986,-0.08412175106630515,-0.09687663055867886,-0.5939569690806676,-0.1600048375091312,0.002494200455881783,0.001299633347001195,0.0010203350209931025,-0.020687735711168508,0.01010001243227739,-0.03217595412808893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.186940122294754,7.310791943528704,5.478390725927479,7.029711624273428,-3.4703020926924015,5.612899012480983,5.9824951419874,7.388505683594847,0.10479730837936696,-4.3312282518661664,3.4459347182139437,5.52235659585053,6.830082104226764,6.013155570457411,-5.677228125069778,5.98514587940029,6.778991521090252,6.836270810952933,6.801680395348049,2.4738685340810607
-0.173511816613,-0.17929928,0.22080459758628357,-0.5982788,0.16116978,-0.05226644888899999,-0.10695916,0.175910753860662,-0.33884192,0.1837159,0.2996414313405,0.15830737,0.2604763113173264,-0.0372604,0.7432526,0.048574062951500005,0.04306882,0.05285967788973739,-0.051721424,0.1457604,-0.36055200737000004,-0.35449004,0.10150563294066339,-0.5340618,-0.15211417,-0.003392126330755079,0.004553398834885163,-0.018436645068583564,-0.05124836497700027,-0.0448748992858115,-0.00043992645509120955,-0.0018535597648319797,0.001334066028349675,-0.1233728856512402,-0.06213586735943187,-0.07145605944417839,-0.11605126919619731,-0.06428342262467235,-0.006512911979007579,-0.04583835350909859,-0.07265671292067223,-0.005181167973143732,-0.01319190535108391,0.020758131396020944,0.020324138905047997,-0.9759637178790986,-0.08412175106630515,-0.09687663055867886,-0.5939569690806676,-0.1600048375091312,0.002494200455881783,0.001299633347001195,0.0010203350209931025,-0.020687735711168508,0.01010001243227739,-0.03217595412808893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.186940122294754,7.310791943528704,5.478390725927479,7.029711624273428,-3.4703020926924015,5.612899012480983,5.9824951419874,7.388505683594847,0.10479730837936696,-4.3312282518661664,3.4459347182139437,5.52235659585053,6.830082104226764,6.013155570457411,-5.677228125069778,5.98514587940029,6.778991521090252,6.836270810952933,6.801680395348049,2.4738685340810607
