Delta_mean,Delta_median,Delta_std,Delta_min,Delta_max,Theta_mean,Theta_median,Theta_std,Theta_min,Theta_max,Alpha_mean,Alpha_median,Alpha_std,Alpha_min,Alpha_max,Beta_mean,Beta_median,Beta_std,Beta_min,Beta_max,Gamma_mean,Gamma_median,Gamma_std,Gamma_min,Gamma_max,Delta_TP9_trend,Delta_AF7_trend,Delta_AF8_trend,Delta_TP10_trend,Theta_TP9_trend,Theta_AF7_trend,Theta_AF8_trend,Theta_TP10_trend,Alpha_TP9_trend,Alpha_AF7_trend,Alpha_AF8_trend,Alpha_TP10_trend,Beta_TP9_trend,Beta_AF7_trend,Beta_AF8_trend,Beta_TP10_trend,Gamma_TP9_trend,Gamma_AF7_trend,Gamma_AF8_trend,Gamma_TP10_trend,RAW_TP9_trend,RAW_AF7_trend,RAW_AF8_trend,RAW_TP10_trend,AUX_RIGHT_trend,Accelerometer_X_trend,Accelerometer_Y_trend,Accelerometer_Z_trend,Gyro_X_trend,Gyro_Y_trend,Gyro_Z_trend,HeadBandOn_trend,HSI_TP9_trend,HSI_AF7_trend,HSI_AF8_trend,HSI_TP10_trend,Battery_trend,Result_trend,Delta_TP9_correlation,Theta_TP9_correlation,Alpha_TP9_correlation,Beta_TP9_correlation,Gamma_TP9_correlation,Delta_AF7_correlation,Theta_AF7_correlation,Alpha_AF7_correlation,Beta_AF7_correlation,Gamma_AF7_correlation,Delta_AF8_correlation,Theta_AF8_correlation,Alpha_AF8_correlation,Beta_AF8_correlation,Gamma_AF8_correlation,Delta_TP10_correlation,Theta_TP10_correlation,Alpha_TP10_correlation,Beta_TP10_correlation,Gamma_TP10_correlation
0.8109638631259409,0.6935552,0.3862578503899135,0.35845453,1.6229233,0.7434653584495735,0.5525352,0.4199845298478989,0.24809788,1.5590547,0.8055023631911691,0.7539782,0.28209983154157514,0.4514483,1.2137977,0.4468248248871049,0.489168,0.20712290072713016,0.19179557,0.8239794,0.13091422366382338,0.11452515,0.10115319830935629,-0.019749729,0.38801613,0.014039628676408615,-0.0012041015981158105,0.04984569078333677,0.0871698864090175,0.015640763462716582,-0.0009488046698896615,0.01845889914832023,0.026343870875275253,-0.06497202639755993,-0.002274845530005188,-0.014411529122268752,-0.017398898651920944,-0.06176788510187992,-0.008616592765994689,0.002578729909905814,0.008848678505387193,-0.012143129639806452,0.0018532866533087764,0.006139361974860697,-0.003594140330727913,1.3893003744611478,0.5351211497403254,-0.0692173545238139,1.6338247711830098,-0.18239537394320338,-0.034409373544878406,-0.013850512704289275,0.0020776484052495965,0.04812518076697563,0.11313378549445584,-0.42880124337381437,0.0,0.0,0.0,0.0,0.0,-1.8166529083482021,0.0,9.28052437194204,10.80258416189481,10.355214958917534,5.830564614398354,8.596291661495489,5.6174477000371,0.8405712265428011,0.19296108781599264,-7.749841093286451,7.4638932653630405,3.5468415506351167,8.162221253386074,10.101543275961623,9.715211259180716,9.46637653375781,7.793810438344224,10.223006903553808,10.867379731276378,8.638663674253591,8.924045229207236
0.27385539104867035,0.25663286,0.12821106564900825,0.092436865,0.5331251,0.3502190675323633,0.33520776,0.14585761287158425,-0.003991448,0.6680875,0.5264161320321123,0.5001144,0.17663910291628096,0.08388337,0.83551353,1.0588892500050178,1.0526583,0.05165283693755039,0.97522587,1.1421491,0.49799713108881083,0.5024103,0.1379810623735243,0.2608977,0.6784279,0.014039628676408615,-0.0012041015981158105,0.04984569078333677,0.0871698864090175,0.015640763462716582,-0.0009488046698896615,0.01845889914832023,0.026343870875275253,-0.06497202639755993,-0.002274845530005188,-0.014411529122268752,-0.017398898651920944,-0.06176788510187992,-0.008616592765994689,0.002578729909905814,0.008848678505387193,-0.012143129639806452,0.0018532866533087764,0.006139361974860697,-0.003594140330727913,1.3893003744611478,0.5351211497403254,-0.0692173545238139,1.6338247711830098,-0.18239537394320338,-0.034409373544878406,-0.013850512704289275,0.0020776484052495965,0.04812518076697563,0.11313378549445584,-0.42880124337381437,0.0,0.0,0.0,0.0,0.0,-1.8166529083482021,0.0,9.28052437194204,10.80258416189481,10.355214958917534,5.830564614398354,8.596291661495489,5.6174477000371,0.8405712265428011,0.19296108781599264,-7.749841093286451,7.4638932653630405,3.5468415506351167,8.162221253386074,10.101543275961623,9.715211259180716,9.46637653375781,7.793810438344224,10.223006903553808,10.867379731276378,8.638663674253591,8.924045229207236
0.44131847330757656,0.38631728,0.36032675549362536,-0.19488974,0.9089278,0.5560202782293024,0.5289654,0.3078762528069626,0.045412738,1.0457959,0.3660896820722529,0.29651272,0.19158938003108866,0.014039339,0.7079483,0.07647694000050176,0.05368074,0.12378143042741485,-0.11575441,0.30797473,-0.1229549636467637,-0.24263513,0.20315260210895822,-0.3225764,0.26085114,0.014039628676408615,-0.0012041015981158105,0.04984569078333677,0.0871698864090175,0.015640763462716582,-0.0009488046698896615,0.01845889914832023,0.026343870875275253,-0.06497202639755993,-0.002274845530005188,-0.014411529122268752,-0.017398898651920944,-0.06176788510187992,-0.008616592765994689,0.002578729909905814,0.008848678505387193,-0.012143129639806452,0.0018532866533087764,0.006139361974860697,-0.003594140330727913,1.3893003744611478,0.5351211497403254,-0.0692173545238139,1.6338247711830098,-0.18239537394320338,-0.034409373544878406,-0.013850512704289275,0.0020776484052495965,0.04812518076697563,0.11313378549445584,-0.42880124337381437,0.0,0.0,0.0,0.0,0.0,-1.8166529083482021,0.0,9.28052437194204,10.80258416189481,10.355214958917534,5.830564614398354,8.596291661495489,5.6174477000371,0.8405712265428011,0.19296108781599264,-7.749841093286451,7.4638932653630405,3.5468415506351167,8.162221253386074,10.101543275961623,9.715211259180716,9.46637653375781,7.793810438344224,10.223006903553808,10.867379731276378,8.638663674253591,8.924045229207236
0.770228349106874,0.7922162,0.5288526069337645,-0.4068583,1.5304154,0.7281540497139991,0.5493544,0.48343483089796263,0.092653215,1.5485145,0.7714877128349223,0.73819286,0.2888426936228837,0.36307973,1.2140398,0.42125937194681384,0.36731,0.1182675810139747,0.28233728,0.61484796,-0.01771862924736577,-0.09505541,0.1337917998859097,-0.13979995,0.287787,0.014039628676408615,-0.0012041015981158105,0.04984569078333677,0.0871698864090175,0.015640763462716582,-0.0009488046698896615,0.01845889914832023,0.026343870875275253,-0.06497202639755993,-0.002274845530005188,-0.014411529122268752,-0.017398898651920944,-0.06176788510187992,-0.008616592765994689,0.002578729909905814,0.008848678505387193,-0.012143129639806452,0.0018532866533087764,0.006139361974860697,-0.003594140330727913,1.3893003744611478,0.5351211497403254,-0.0692173545238139,1.6338247711830098,-0.18239537394320338,-0.034409373544878406,-0.013850512704289275,0.0020776484052495965,0.04812518076697563,0.11313378549445584,-0.42880124337381437,0.0,0.0,0.0,0.0,0.0,-1.8166529083482021,0.0,9.28052437194204,10.80258416189481,10.355214958917534,5.830564614398354,8.596291661495489,5.6174477000371,0.8405712265428011,0.19296108781599264,-7.749841093286451,7.4638932653630405,3.5468415506351167,8.162221253386074,10.101543275961623,9.715211259180716,9.46637653375781,7.793810438344224,10.223006903553808,10.867379731276378,8.638663674253591,8.924045229207236
0.6144686497993982,0.55420387,0.3822902644193603,0.1420421,1.3292958,0.7389207365295887,0.72700286,0.144806776590105,0.46010596,0.96183497,0.8647263343129389,0.75845677,0.3380657838977655,0.25303018,1.4441558,0.5032079756419258,0.4904671,0.1928760366960064,0.20190234,0.8386637,0.17959899128385154,0.07817348,0.21463856439775494,-0.02335681,0.6195352,0.08156748737298532,-0.05662867428050734,0.03113418758451604,0.10397310647614089,0.04998663672033866,0.016030501192138474,0.04864120162277943,0.028006210935675742,-0.06721612303321217,-0.05750279605111759,-0.017924154333682003,-0.01836436879616542,-0.05870668545120363,-0.0072658161679485375,-0.02120267921051482,-0.0497192443536349,0.0129306218913594,-0.023873597157035256,-0.007449055423017345,0.019037533513804574,-0.0007373020395581887,-0.24491743462824966,0.18498597991153276,-0.1829472509535705,0.05589668167514596,-0.0011930866412821377,-0.0010105373356758217,8.51733030711852e-05,0.06353382998350483,-0.01716499617742622,0.09083373962754912,0.0,0.0,0.0,0.0,0.0,1.5833076882147643,0.0,0.47625309358501466,-2.0492198944956312,2.149966220187075,1.2165630739150828,-3.640232232607037,2.3852369299132947,3.528335419160342,3.381234887929465,-0.5342962780669676,1.6588503969472699,0.8913666370200288,0.4877423294038752,2.412533712357948,4.340735323317842,2.305176569525514,0.37494305097424374,0.5476718638267783,3.140655049084338,3.6040200567184435,-3.2977719858591237
0.13632394857071214,0.17923775,0.1743497496203247,-0.22262077,0.38400546,0.20903192972918758,0.22928311,0.20526603683966055,-0.24021836,0.5675839,0.635341980782347,0.5899838,0.20823801727652347,0.20633303,0.9409806,1.038536889563691,1.0395322,0.041386817111184616,0.9351921,1.1168619,0.4038331454663992,0.39829007,0.11118674784202894,0.23711361,0.6027971,0.08156748737298532,-0.05662867428050734,0.03113418758451604,0.10397310647614089,0.04998663672033866,0.016030501192138474,0.04864120162277943,0.028006210935675742,-0.06721612303321217,-0.05750279605111759,-0.017924154333682003,-0.01836436879616542,-0.05870668545120363,-0.0072658161679485375,-0.02120267921051482,-0.0497192443536349,0.0129306218913594,-0.023873597157035256,-0.007449055423017345,0.019037533513804574,-0.0007373020395581887,-0.24491743462824966,0.18498597991153276,-0.1829472509535705,0.05589668167514596,-0.0011930866412821377,-0.0010105373356758217,8.51733030711852e-05,0.06353382998350483,-0.01716499617742622,0.09083373962754912,0.0,0.0,0.0,0.0,0.0,1.5833076882147643,0.0,0.47625309358501466,-2.0492198944956312,2.149966220187075,1.2165630739150828,-3.640232232607037,2.3852369299132947,3.528335419160342,3.381234887929465,-0.5342962780669676,1.6588503969472699,0.8913666370200288,0.4877423294038752,2.412533712357948,4.340735323317842,2.305176569525514,0.37494305097424374,0.5476718638267783,3.140655049084338,3.6040200567184435,-3.2977719858591237
-0.08656957404764293,-0.05710304,0.18342689967653164,-0.6328184,0.13912448,0.4522765746800402,0.41948584,0.32606890148418977,-0.004712561,1.077202,0.4058141389618856,0.489908,0.25579954125494386,-0.20250387,0.67234766,0.07770306436710131,0.115095034,0.1342718465605552,-0.1414358,0.29425055,-0.2996961646238716,-0.29124922,0.08672573158729575,-0.43580088,-0.14245647,0.08156748737298532,-0.05662867428050734,0.03113418758451604,0.10397310647614089,0.04998663672033866,0.016030501192138474,0.04864120162277943,0.028006210935675742,-0.06721612303321217,-0.05750279605111759,-0.017924154333682003,-0.01836436879616542,-0.05870668545120363,-0.0072658161679485375,-0.02120267921051482,-0.0497192443536349,0.0129306218913594,-0.023873597157035256,-0.007449055423017345,0.019037533513804574,-0.0007373020395581887,-0.24491743462824966,0.18498597991153276,-0.1829472509535705,0.05589668167514596,-0.0011930866412821377,-0.0010105373356758217,8.51733030711852e-05,0.06353382998350483,-0.01716499617742622,0.09083373962754912,0.0,0.0,0.0,0.0,0.0,1.5833076882147643,0.0,0.47625309358501466,-2.0492198944956312,2.149966220187075,1.2165630739150828,-3.640232232607037,2.3852369299132947,3.528335419160342,3.381234887929465,-0.5342962780669676,1.6588503969472699,0.8913666370200288,0.4877423294038752,2.412533712357948,4.340735323317842,2.305176569525514,0.37494305097424374,0.5476718638267783,3.140655049084338,3.6040200567184435,-3.2977719858591237
0.512793842218656,0.29490355,0.4256094859662767,-0.038997117,1.2803687,0.7359275154663991,0.7664854,0.1521668189051597,0.37082374,0.95672333,0.9306249635005015,0.84271604,0.26178633567065845,0.22513789,1.530174,0.5959666962487463,0.54457897,0.20060158886560253,0.29896718,0.96524626,0.13213963783851557,0.025126385,0.21738971313069605,-0.08499439,0.6664121,0.08156748737298532,-0.05662867428050734,0.03113418758451604,0.10397310647614089,0.04998663672033866,0.016030501192138474,0.04864120162277943,0.028006210935675742,-0.06721612303321217,-0.05750279605111759,-0.017924154333682003,-0.01836436879616542,-0.05870668545120363,-0.0072658161679485375,-0.02120267921051482,-0.0497192443536349,0.0129306218913594,-0.023873597157035256,-0.007449055423017345,0.019037533513804574,-0.0007373020395581887,-0.24491743462824966,0.18498597991153276,-0.1829472509535705,0.05589668167514596,-0.0011930866412821377,-0.0010105373356758217,8.51733030711852e-05,0.06353382998350483,-0.01716499617742622,0.09083373962754912,0.0,0.0,0.0,0.0,0.0,1.5833076882147643,0.0,0.47625309358501466,-2.0492198944956312,2.149966220187075,1.2165630739150828,-3.640232232607037,2.3852369299132947,3.528335419160342,3.381234887929465,-0.5342962780669676,1.6588503969472699,0.8913666370200288,0.4877423294038752,2.412533712357948,4.340735323317842,2.305176569525514,0.37494305097424374,0.5476718638267783,3.140655049084338,3.6040200567184435,-3.2977719858591237
0.6354047820361083,0.6493499,0.19607978429015893,0.2710592,0.97296506,0.6125710585255768,0.61401325,0.1989330809692403,0.26448134,0.90514356,0.6800929348445336,0.6697218,0.09691888395768032,0.44606197,0.845111,0.3932926335857573,0.3786383,0.08189010534638169,0.24759641,0.5532198,0.16257085340822464,0.046796232,0.201892776266046,-0.014196551,0.62108946,-0.06913146386075333,0.055005038624225754,0.01707173582703123,-0.06133846541730013,-0.08246322191450337,-0.0045401309351964896,-0.06966140677296319,-0.1058544866873129,-0.026432459237256588,0.034364030223918554,-0.02788690912749787,-0.12120747361365385,-0.014756638284760011,-0.006709827236160973,-0.029075123795704542,-0.04605782234342506,-0.061708607848965154,0.0006856981185034341,-0.0005597066429375607,-0.0730859846807743,0.6647733855703747,0.37434327981299836,0.3443854355773087,0.7388953522803489,-0.08645406965325256,-0.005505069159625658,-0.0007356203384709211,-0.0007442969984901006,-0.005271430202717047,-0.01618463334499935,0.007395456825441424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.209944049221114,8.010891699398332,4.848860465184883,5.313324529356235,8.672726433400523,-5.753993743657897,1.5549524114618363,0.31793564353858694,5.550530373690127,2.575065436852233,1.6287590686495608,9.153493039085394,7.970372529133874,10.080618720825482,-1.7185304695858716,8.204696160906654,8.952688951826854,8.013178774949825,7.718782906329201,7.745524315764106
0.2156468335877633,0.24465288,0.1795037047127149,-0.080129445,0.4846071,0.18346693659528587,0.19688295,0.12272551014117214,-0.001717401,0.37927046,0.3752696331263791,0.33369762,0.21088507410502055,0.052557945,0.67215604,0.9846780608625877,0.98555887,0.02528395788937302,0.93318427,1.0281353,0.3275298139317954,0.30970192,0.05793210531011646,0.23937707,0.5611609,-0.06913146386075333,0.055005038624225754,0.01707173582703123,-0.06133846541730013,-0.08246322191450337,-0.0045401309351964896,-0.06966140677296319,-0.1058544866873129,-0.026432459237256588,0.034364030223918554,-0.02788690912749787,-0.12120747361365385,-0.014756638284760011,-0.006709827236160973,-0.029075123795704542,-0.04605782234342506,-0.061708607848965154,0.0006856981185034341,-0.0005597066429375607,-0.0730859846807743,0.6647733855703747,0.37434327981299836,0.3443854355773087,0.7388953522803489,-0.08645406965325256,-0.005505069159625658,-0.0007356203384709211,-0.0007442969984901006,-0.005271430202717047,-0.01618463334499935,0.007395456825441424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.209944049221114,8.010891699398332,4.848860465184883,5.313324529356235,8.672726433400523,-5.753993743657897,1.5549524114618363,0.31793564353858694,5.550530373690127,2.575065436852233,1.6287590686495608,9.153493039085394,7.970372529133874,10.080618720825482,-1.7185304695858716,8.204696160906654,8.952688951826854,8.013178774949825,7.718782906329201,7.745524315764106
